"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Presse payante (PP)";"https://www.midilibre.fr";"1 fois par jour";"presse locale";"Midi-Pyrénées / Languedoc-Roussillon";"non diffusées";"http://profil.midilibre.fr/telechargement/ (15/10/2013) / http://www.midilibre.fr (28/06/2018)"
"Presse payante (PP)";"https://www.nicematin.com";"1 fois par jour";"presse locale";"Provence-Alpes-Côte-d'Azur";"non diffusées";
"Presse payante (PP)";"http://www.nordeclair.fr";"1 fois par jour";"presse locale";"non renseigné";"non diffusées";
"Presse payante (PP)";"http://www.nordlittoral.fr";"1 fois par jour";"presse locale";"non renseigné";"non diffusées";
"Presse payante (PP)";"http://www.ouestfrance-enligne.com";"1 fois par jour";"presse locale";"Ouest-France / Pays-de-la-Loire / Basse-Normandie / Bretagne";"non diffusées";"http://www.ouestfrance-enligne.com (19/07/2013) / http://www.ouestfrance-enligne.com/scripts/consult/pdf/PDF_edition.asp (15/10/2013)"
"Presse payante (PP)";"https://www.paris-normandie.fr";"1 fois par jour";"presse locale";"non renseigné";"non diffusées";"http://www.paris-normandie.fr (17/01/2019)"
"Presse payante (PP)";"https://www.presseocean.fr";"1 fois par jour";"presse locale";"non renseigné";"non diffusées";"http://www.presseocean.fr (17/01/2019)"
"Presse payante (PP)";"https://www.republicain-lorrain.fr";"1 fois par jour";"presse locale";"Lorraine";"non diffusées";"http://www.republicain-lorrain.fr/fr/editions-numeriques/liste-parutions.html (15/10/2013) / http://www.republicain-lorrain.fr (17/01/2019)"
"Presse payante (PP)";"https://www.sudouest.fr";"1 fois par jour";"presse locale";"non renseigné";"non diffusées";"http://www.sudouest.fr (17/01/2019)"
"Presse payante (PP)";"https://www.varmatin.com";"1 fois par jour";"presse locale";"Provence-Alpes-Côte-d'Azur";"non diffusées";
"Presse payante (PP)";"https://www.vosgesmatin.fr";"1 fois par jour";"presse locale";"Lorraine";"non diffusées";"http://www.vosgesmatin.fr (17/01/2019)"
