"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.orleans.catholique.fr";"1 fois par an";"religions";"christianisme / Eglise catholique / diocèse / Loiret / Orléans";"Diocèse d'Orléans";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.orne.catholique.fr";"1 fois par an";"religions";"christianisme / Eglise catholique / diocèse / Orne";"Diocèse de Séez";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.orthodoxie.com";"1 fois par an";"religions";"christianisme / Eglise orthodoxe";"Orthodoxie";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.osirisnet.net/centrale.htm";"1 fois par an";"archéologie";"Egyptologie / Tombes -- Egypte";"Site de couverture photographique de tombes et monuments égyptiens, beaucoup de photos sur lesquelles on peut cliquer pour les agrandir";"http://www.osirisnet.net (28/02/2017)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.paldenshangpa-la-boulaye.com";"2 fois par an";"religions";"bouddhisme";"Dashang Kagyu Ling, bouddhisme tibétain";"http://www.mille-bouddhas.com (18/09/2013)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.paleobox.fr";"2 fois par an";"préhistoire";"Préhistoire / forum";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.paleoesthetique.com";"1 fois par an";"préhistoire";"Art préhistorique";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.palladia-tolosa.net";"1 fois par an";"archéologie";"Toulouse romaine et antique";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.paris.catholique.fr";"1 fois par an";"religions";"christianisme / Eglise catholique / Paris";"Diocèse de Paris";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.paris-montagne.org";"1 fois par an";"éducation";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.paris-philo.com";"1 fois par an";"philosophie";"Philosophie / Université";"Site de Paris 8 Philosophie";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.parlements.org";"1 fois par an";"histoire";"Comité d'histoire parlementaire et politique / CHPP";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.paroisseroyan.fr";"1 fois par an";"christianisme";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.participez.com";"1 fois par an";"géographie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.pasde0deconduite.org";"1 fois par an";"éducation";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.pasdebebesalaconsigne.com";"1 fois par an";"éducation";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.passion-histoire.net";"1 fois par an";"histoire";"histoire générale, préhistoire, histoire ancienne, histoire médiévale, histoire moderne, histoire contemporaine,";"Forum consacré à l'histoire. sous ses différents aspects et périodes";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.patrimoine-religieux.fr";"1 fois par an";"religions";"religion / patrimoine";"Observatoire du Patrimoine religieux";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.patristique.org";"1 fois par an";"religions";"christianisme / patristique";"Patristique";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.pechmerle.com";"1 fois par an";"préhistoire";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.pekea-fr.org";"1 fois par an";"sociologie";"ONG / Think tank / réseau";"PEKEA coopération et formes d'organisation sociale revoir le classement ???";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.penser-ensemble.com";"1 fois par an";"philosophie";"Philosophie-Travail";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.penser-le-genre-catholique.fr";"1 fois par an";"sociologie";"blog / Favier, Anthony / genre / christianisme";"Penser le genre catholique";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://www.perpignan.catholique.fr";"1 fois par an";"religions";"christianisme / Eglise catholique / diocèse / Pyrénées-Orientales / Perpignan";"Diocèse de Perpignan";
