"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Enjeux environnementaux (ENV)";"http://burestop.free.fr/spip/";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"nucléaire / collectif / déchets / énergie / pollution / projet cigeo / Bure / Meurthe-et-Moselle / enfouissement des déchets nucléaires";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://cacommenceparmoi.org";"1 fois par an";"acteurs économiques";"écologie / changement climatique / écocitoyen / consommation durable / expressions individuelles et communautaires sur l'Internet";"non diffusées";"https://www.cacommenceparmoi.org (03/12/2020)"
"Enjeux environnementaux (ENV)";"https://cacommenceparmoi.org";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"écocitoyen / consommation durable";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://campagnesetenvironnement.fr";"1 fois par an";"acteurs économiques";"Campagnes et environnement / agriculture / environnement / pollution";"non diffusées";"http://www.campagnesetenvironnement.fr (03/04/2018)"
"Enjeux environnementaux (ENV)";"https://carbios.fr";"1 fois par an";"acteurs économiques";"Carbios / chimie verte / biotechnologie / plastiques / plasturgie";"non diffusées";"http://www.carbios.fr (21/07/2017)"
"Enjeux environnementaux (ENV)";"http://cessma.univ-paris-diderot.fr/spip.php?article1404";"1 fois par an";"sites officiels et institutionnels";"environnement / aspect social";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://citoyenspourleclimat.org";"1 fois par an";"associations, syndicats et ONG";"participation politique / climat / biodiversité";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://climalex.wordpress.com";"1 fois par an";"sites officiels et institutionnels";"instituts de recherche / changement climatique / droit";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://colineo.fr";"1 fois par an";"associations, syndicats et ONG";"environnement / développement durable / Marseille (Bouches du Rhône)";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://collectifclimat-paysdaix.fr";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"écologie / Grand défi / recyclage / déchets";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://collectiflieuxcommuns.fr/?833-ecologie-et-democratie-directe";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"écologie";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://consommonssainement.com";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"consommation durable / développement durable / économie circulaire / recyclage";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://contrelincinerateurcorse.o-zi.com";"1 fois par an";"associations, syndicats et ONG";"déchets / Corse / projet local / centre d'enfouissement d'Albitreccia";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://corse-sauvage.com/littoral.html";"1 fois par an";"médias généralistes et spécialisés";"Corse / biodiversité / environnement / protection du littoral";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://delphinegigouxmartin.fr";"1 fois par an";"expressions littéraires et artistiques";"biodiversité / environnement / Gigoux-Martin, Delphine / artiste";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://demainlaterre.org";"1 fois par an";"acteurs économiques";"agriculture / biodiversité / développement durable";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://diacritik.com/category/ecocritik/";"1 fois par an";"expressions littéraires et artistiques";"Diacritik / revue / littérature / culture";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://domesticationetfabricationduvivant.wordpress.com";"1 fois par an";"médias généralistes et spécialisés";"biodiversité";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://earthhour.fr";"1 fois par an";"acteurs économiques";"développement durable / changement climatique / Tour Eiffel";"non diffusées";"https://earthhour.paris (21/03/2016) / http://earthhour.fr (27/03/2019)"
"Enjeux environnementaux (ENV)";"https://ecoaction.blog";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"EcoAction / blog / écologie / enjeux environnementaux";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://ecolitt.univ-angers.fr";"1 fois par an";"expressions littéraires et artistiques";"écologie en littérature / projet de recherche";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://ecopoetique.blogspot.com";"1 fois par an";"expressions littéraires et artistiques";"Touzot, P. Yves / réalisateur / romancier";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://ecopoetique.hypotheses.org";"1 fois par an";"expressions littéraires et artistiques";"écopoétique / Perpignan / environnement";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://ecozona.eu";"1 fois par an";"médias généralistes et spécialisés";"Ecozon@ / revue / littérature";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://effetdeser.hypotheses.org";"1 fois par an";"médias généralistes et spécialisés";"environnement / sociologie";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://energie-partagee.org/projets/aveppa/";"1 fois par an";"associations, syndicats et ONG";"énergies renouvelables / projet AVEPPA / Aix-en-Provence (PACA)";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://energies-renouvelables.org";"1 fois par an";"associations, syndicats et ONG";"énergies renouvelables";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://enquetedesens-lefilm.com";"1 fois par an";"expressions littéraires et artistiques";"acteurs du changement / film documentaire";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://entrepreneursdudechet.fr";"1 fois par an";"acteurs économiques";"SNEFID / déchets / collecte / recyclage";"non diffusées";"http://entrepreneursdudechet.fr (03/12/2020)"
"Enjeux environnementaux (ENV)";"http://envol-vert.org";"1 fois par an";"associations, syndicats et ONG";"lutte contre la déforestation / biodiversité";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://epokhe.hypotheses.org";"1 fois par an";"expressions littéraires et artistiques";"Master / littérature et écologie / écopoétique / Aix-Marseille";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://expansive.info/Luttes-climatiques";"1 fois par an";"associations, syndicats et ONG";"environnement / biodiversité / Zone à protéger (ZAD) / changement climatique";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://expansive.info/Luttes-climatiques";"1 fois par an";"associations, syndicats et ONG";"environnement / biodiversité / Zone à protéger (ZAD)";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://extinctionrebellion.fr";"1 fois par an";"associations, syndicats et ONG";"climat / désobéissance civile / participation politique";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://fabrice-nicolino.com";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"Nicolino, Fabrice / blog / écologie / biocarburants";"non diffusées";"http://fabrice-nicolino.com/index.php (11/03/2016)"
"Enjeux environnementaux (ENV)";"https://federec.com";"1 fois par an";"acteurs économiques";"Fédération des entreprises du recyclage (FEDEREC) / associations professionnelles / recyclage / environnement / pollution / déchets";"non diffusées";"http://www.federec.org (24/07/2017) / http://federec.com (25/02/2020)"
"Enjeux environnementaux (ENV)";"https://fnepaca.fr";"1 fois par an";"associations, syndicats et ONG";"environnement / PACA";"non diffusées";"http://fnepaca.fr (03/12/2020)"
"Enjeux environnementaux (ENV)";"https://forumeteoclimat.com";"1 fois par an";"sites officiels et institutionnels";"réchauffement climatique";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://france.attac.org/se-mobiliser/archives-campagnes/pasavecnotreargent/article/lutter-contre-le-lobbying-financier-et-energetique";"1 fois par an";"associations, syndicats et ONG";"entraves au changement";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://fr.unesco.org/links/biodiversity/ipbes";"1 fois par an";"acteurs économiques";"UNESCO / changement climatique / écologie / biodiversité";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://fr.unesco.org/mab";"1 fois par an";"sites officiels et institutionnels";"UNESCO / biodiversité / écologie humaine";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://global-climat.com";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"changement climatique / effet de serre / météorologie";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://globethik.com";"1 fois par an";"acteurs économiques";"développement durable / tourisme durable / transports / voyage";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://greenwashingeconomy.com";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"blogs / greenwashing / développement durable";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://humanitesenvironnementales.fr";"1 fois par an";"expressions littéraires et artistiques";"Humanités environnementales / portail / littérature et écologie / écocritique";"non diffusées";"http://humanitesenvironnementales.fr/fr/axe-de-recherche/ecocritique (23/11/2020)"
"Enjeux environnementaux (ENV)";"https://humanitesenvironnementales.fr/fr/les-ressources";"1 fois par an";"expressions littéraires et artistiques";"Humanités environnementales / littérature et écologie / écocritique";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://ieesparis.ufr918.upmc.fr";"1 fois par an";"sites officiels et institutionnels";"environnement / études / enseignement";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://ilestencoretemps.fr";"1 fois par an";"acteurs économiques";"Il est encore temps / Marche pour le climat / écologie / biodiversité / défenseurs de l'environnement / écologistes / changement climatique";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://ilestencoretemps.fr";"1 fois par an";"associations, syndicats et ONG";"biodiversité / climat / environnement / Il est encore temps / Marche pour le climat / écologie / défenseurs de l'environnement / écologistes / changement climatique";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://institutecologiesociale.fr";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"écologie / écologie sociale / communalisme";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://institut-economie-circulaire.fr";"1 fois par an";"sites officiels et institutionnels";"INEC / économie circulaire / recyclage / déchets";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://jancovici.com";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"changement climatique / transition énergétique / Jancovici, Jean-Marc / blog";"non diffusées";"https://jancovici.com/category/changement-climatique/ (13/03/2020)"
"Enjeux environnementaux (ENV)";"https://jne-asso.org/blogjne/";"1 fois par an";"expressions littéraires et artistiques";"blog / Journalistes écrivains pour la nature et l'écologie / JNE";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://journals.openedition.org/developpementdurable/";"1 fois par an";"médias généralistes et spécialisés";"droit / développement durable / politique / sociologie / économie";"non diffusées";"http://developpementdurable.revues.org (17/04/2018)"
"Enjeux environnementaux (ENV)";"https://journals.openedition.org/paysage/";"1 fois par an";"médias généralistes et spécialisés";"biodiversité / environnement";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://journals.openedition.org/resf/2328";"1 fois par an";"expressions littéraires et artistiques";"écologie / écoféminisme / science-fiction / Le Guin, Ursula / Ekumen";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://journals.openedition.org/traces/5454";"1 fois par an";"médias généralistes et spécialisés";"écologie / écoféminisme";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://journals.openedition.org/vertigo/";"1 fois par an";"médias généralistes et spécialisés";"Vertigo / revue / sciences de l'environnement / environnement";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://journals.openedition.org/vertigo/20276";"1 fois par an";"médias généralistes et spécialisés";"écologie / écoféminisme / biodiversité";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://kokopelli-semences.fr";"1 fois par an";"acteurs économiques";"plantes semences / association / site informatif / agriculture / environnement / écologie / semences biologiques";"non diffusées";"http://www.kokopelli.asso.fr (08/06/2012) / http://kokopelli-semences.fr (31/10/2018) / https://kokopelli-semences.fr (27/04/2019) / https://kokopelli-semences.fr/fr/ (01/12/2020)"
"Enjeux environnementaux (ENV)";"https://lacollectedesdechetsmedicaux.com";"1 fois par an";"acteurs économiques";"déchets biomédicaux";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://laffairedusiecle.net";"1 fois par an";"associations, syndicats et ONG";"aspect politique / climat / justice climatique";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://lapenseeecologique.com";"1 fois par an";"médias généralistes et spécialisés";"revue";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://lareleveetlapeste.fr/nos-articles/";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"biodiversité / environnement";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://lejournal.cnrs.fr/nos-blogs/autour-du-climat/comment-modeliser-limpact-du-changement-climatique-sur-un-ecosysteme";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"changement climatique / écologie / Systèmes biologiques / blog / CNRS";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://lesamisdelaconf.org";"1 fois par an";"acteurs économiques";"agriculture / environnement / écologie / agriculture paysanne / association / site informatif / confédération paysanne";"non diffusées";"http://www.lesamisdelaconf.org (31/10/2018)"
"Enjeux environnementaux (ENV)";"http://lesherbonautes.mnhn.fr";"1 fois par an";"sites officiels et institutionnels";"biodiversité / environnement / écologie / aspects scientifiques / herbier / herbonaute / Muséum national d'Histoire naturelle";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://leshorizons.net";"1 fois par an";"médias généralistes et spécialisés";"développement durable / recyclage / énergie / agriculture / média spécialisé / économie";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://lesmonstresdecigeo.noblogs.org";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"nucléaire / collectif / déchets / énergie / pollution / projet cigeo / Bure / Meurthe-et-Moselle / enfouissement des déchets nucléaires";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://levante.fr";"1 fois par an";"associations, syndicats et ONG";"Corse / projet local / développement durable / environnement / pesticides / biodiversité / agriculture / protection du littoral / tourisme";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://lis-ta-nature.fr";"1 fois par an";"expressions littéraires et artistiques";"textes littéraires / nature / Lis ta nature";"non diffusées";"http://lis-ta-nature.fr/boite-a-textes/ (02/12/2020)"
"Enjeux environnementaux (ENV)";"https://locavor.fr";"1 fois par an";"acteurs économiques";"développement durable / circuit court / agriculture";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://lundi.am/mouvement-climat";"1 fois par an";"médias généralistes et spécialisés";"média numérique / climat";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://mauvaisetroupe.org";"1 fois par an";"associations, syndicats et ONG";"environnement / biodiversité / Zone à protéger (ZAD)";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://meteoetclimat.fr";"1 fois par an";"associations, syndicats et ONG";"changement climatique / Société française de météorologie et du climat";"non diffusées";"https://meteoetclimat.fr/wp-content/uploads/2017/07/Histoire-du-Climat-web.pdf (16/07/2019)"
"Enjeux environnementaux (ENV)";"https://meteofrance.com/actualites/climat";"1 fois par an";"associations, syndicats et ONG";"observatoire / météo / climat";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://meteofrance.com/changement-climatique";"1 fois par an";"annuaires, observatoires et analyses";"observatoire / météo / climat / changement climatique";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://meusehautemarne.andra.fr/actualites";"1 fois par an";"sites officiels et institutionnels";"nucléaire / collectif / déchets / énergie / pollution / projet cigeo / Bure / Meurthe-et-Moselle / enfouissement des déchets nucléaires / Agence nationale pour la gestion des déchets radioactifs (Andra)";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://mission-climat.io";"1 fois par an";"associations, syndicats et ONG";"changement climatique";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://nature-de-provence.fr";"1 fois par an";"sites officiels et institutionnels";"biodiversité / environnement / Bouches-du-Rhône";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://naturoscope.fr";"1 fois par an";"associations, syndicats et ONG";"développement durable / sensibilisation / Marseille (Bouches du Rhône)";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://noe.org";"1 fois par an";"associations, syndicats et ONG";"association / biodiversité";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://notreaffaireatous.org";"1 fois par an";"associations, syndicats et ONG";"aspect politique / climat / justice climatique";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://nousvoulonsdescoquelicots.org";"1 fois par an";"associations, syndicats et ONG";"pesticides / écologisme";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://nouvellessemaine.fr/component/k2/item/2460-agroecologie.html";"1 fois par an";"médias généralistes et spécialisés";"projet local / développement durable / écologie / agriculture / Martinique / Guadeloupe";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://observatoire-agricole-biodiversite.fr";"1 fois par an";"acteurs économiques";"Observatoire agricole de la biodiversité (OAB) / écologie agricole / diversité des espèces / agriculture / biodiversité / environnement / écologie / aspects scientifiques";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://obs.sentinelles-climat.org";"1 fois par an";"sites officiels et institutionnels";"changement climatique / biodiversité / sciences / études / enseignement";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://obveco.com";"1 fois par an";"annuaires, observatoires et analyses";"écologie / collapsologie";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://ocean-climate.org";"1 fois par an";"acteurs économiques";"COP21 / océan / océanographie / climat / changement climatique";"non diffusées";"http://www.ocean-climate.org (07/09/2018) / http://ocean-climate.org (03/12/2020)"
"Enjeux environnementaux (ENV)";"https://oceans.taraexpeditions.org";"1 fois par an";"associations, syndicats et ONG";"Tara expéditions / expéditions scientifiques / océanographie / changement climatique / COP21";"non diffusées";"http://oceans.taraexpeditions.org (31/01/2018)"
"Enjeux environnementaux (ENV)";"http://ocparis.canalblog.com";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"écologie / décroissance";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://ofb.gouv.fr";"1 fois par an";"sites officiels et institutionnels";"biodiversité";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://ofb.gouv.fr";"1 fois par an";"sites officiels et institutionnels";"parcs marins / énergies renouvelables / pêche / aquaculture / Agence française de la biodiversité / biodiversité";"non diffusées";"http://www.aires-marines.fr (03/12/2020)"
"Enjeux environnementaux (ENV)";"http://oic.uqam.ca/fr/system/files/garde/60089/documents/cf36_03.pdf";"1 fois par an";"expressions littéraires et artistiques";"pensée écologique en littérature";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://onepieceofrubbish.com";"1 fois par an";"acteurs économiques";"écologie / environnement / changement climatique / déchets / pollution / recyclage";"non diffusées";"https://www.1dechetparjour.com (03/12/2020)"
"Enjeux environnementaux (ENV)";"https://osez-agroecologie.org";"1 fois par an";"acteurs économiques";"Osaé / écologie agricole / agroécologie";"non diffusées";"http://www.osez-agroecologie.org (17/01/2019) / https://www.osez-agroecologie.org (02/05/2019)"
"Enjeux environnementaux (ENV)";"https://planbleu.org";"1 fois par an";"sites officiels et institutionnels";"Méditerranée (région) / environnement / coopération internationale / développement durable / mer / protection / réchauffement climatique";"non diffusées";"http://www.planbleu.org (25/03/2014) / http://planbleu.org (03/12/2020)"
"Enjeux environnementaux (ENV)";"https://planetezerodechet.fr";"1 fois par an";"médias généralistes et spécialisés";"déchets / recyclage";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://plasticodyssey.org";"1 fois par an";"acteurs économiques";"océan / pollution / recyclage des déchets / matières plastiques / déchets";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://prixduromandecologie.fr";"1 fois par an";"expressions littéraires et artistiques";"prix littéraire / prix du roman d'écologie";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://professionnels.afbiodiversite.fr";"1 fois par an";"acteurs économiques";"eau écologie / milieux aquatiques";"non diffusées";"http://www.onema.fr (02/04/2019)"
"Enjeux environnementaux (ENV)";"https://professionnels.ofb.fr";"1 fois par an";"associations, syndicats et ONG";"réseau social / professionnels de la nature / biodiversité / environnement / aspects scientifiques / changement climatique";"non diffusées";"http://www.espaces-naturels.fr (22/02/2019) / https://professionnels.afbiodiversite.fr (10/03/2020)"
"Enjeux environnementaux (ENV)";"https://projectrescueocean.org";"1 fois par an";"acteurs économiques";"Project Rescue Ocean / écologie / déchets / biodiversité marine / pollution marine / défenseurs de l'environnement";"non diffusées";"https://twitter.com/rescue_ocean (09/04/2019) / https://www.projectrescueocean.org (03/12/2020)"
"Enjeux environnementaux (ENV)";"https://propositions.conventioncitoyennepourleclimat.fr";"1 fois par an";"sites officiels et institutionnels";"délit d'écocide / enjeux environnementaux";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://realista.hypotheses.org";"1 fois par an";"expressions littéraires et artistiques";"ANIMALINGUA / linguistique / biodiversité / animaux";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://refedd.org";"1 fois par an";"associations, syndicats et ONG";"Réseau français étudiant pour le développement durable / développement durable";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://reporterre.net";"1 fois par an";"médias généralistes et spécialisés";"revue";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://reseauactionclimat.org";"1 fois par an";"associations, syndicats et ONG";"climat / changement climatique / transition écologique";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://reseau-cen.org";"1 fois par an";"associations, syndicats et ONG";"réserves naturelles / espaces naturels / biodiversité";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://reseaux.parisnanterre.fr";"1 fois par an";"associations, syndicats et ONG";"environnement / pollution / aspects sanitaires";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://robindesbois.org";"1 fois par an";"associations, syndicats et ONG";"association / déchets / protection des forêts / pollution";"non diffusées";"http://www.robindesbois.org (10/02/2020) / http://robindesbois.org (03/12/2020)"
"Enjeux environnementaux (ENV)";"https://rouendanslarue.net";"1 fois par an";"médias généralistes et spécialisés";"biodiversité / pollution / produits chimiques / Rouen / Lubrizol / Madrillet / zone à défendre (ZAD) / média militant";"non diffusées";"https://rouendanslarue.net/category/articles/zones-a-defendre/ (26/11/2020)"
"Enjeux environnementaux (ENV)";"https://rsein.ineris.fr";"1 fois par an";"sites officiels et institutionnels";"pollution intérieure";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://seaucietes.hypotheses.org";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"environnement / eau / sciences sociales / blog";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://serd.ademe.fr";"1 fois par an";"sites des formations politiques";"déchets / enjeux environnementaux";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://sircome.fr";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"développement durable / responsabilité sociale des entreprises / sciences et société / blog / Jahnich, Mathieu";"non diffusées";"http://www.sircome.fr (26/03/2019)"
"Enjeux environnementaux (ENV)";"https://sniadecki.wordpress.com";"1 fois par an";"expressions individuelles et communautaires sur l'Internet";"blogs / écologie / environnement / aspects scientifiques";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://societefrancaisedezoosemiotique.fr";"1 fois par an";"associations, syndicats et ONG";"biodiversité";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://solagro.org";"1 fois par an";"acteurs économiques";"agriculture durable / énergies renouvelables";"non diffusées";"http://www.solagro.org (25/03/2014) / https://www.solagro.org/./site/ (31/03/2014) / https://www.solagro.org (21/03/2016) / http://solagro.org (17/01/2019)"
"Enjeux environnementaux (ENV)";"https://sosmaires.org";"1 fois par an";"associations, syndicats et ONG";"écologie / agriculture / biodiversité / comunes rurales / décroissance / collapsologie";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://tourduvalat.org";"1 fois par an";"associations, syndicats et ONG";"biodiversité / Camargue / zones humides méditerranéennes";"non diffusées";""
"Enjeux environnementaux (ENV)";"http://transfaire.antilles.inra.fr/spip.php?article179";"1 fois par an";"sites officiels et institutionnels";"santé / pollution / pesticides / chlordécone / droit / procès / pollution des sols / Antilles / Guadeloupe / Martinique / INRAE";"non diffusées";""
"Enjeux environnementaux (ENV)";"https://twitter.com/1PieceOfRubbish";"plusieurs fois par jour";"acteurs économiques";"environnement / déchets / changement climatique";"non diffusées";""
